0.62484,-0.99122,-0.79731,-2.5488,-1.3854,-0.23355,-4.995,-1.1714,0.20777,1,-0.25187,-0.44195,0,0
-0.93065,-5.968,0.07218,3.0553,-0.88373,1.2329,5.2549,-0.58706,-1.2368,0,-1.0977,0.14298,1,0
-1.009,-0.33764,-0.54054,3.9946,0.097759,-1.3726,4.4442,-0.070626,1.2346,0,-0.028744,-0.011265,1,0
0.039777,3.305,0.061382,5.3686,1.1009,-0.86728,4.7796,0.84725,0.74956,1,-0.94003,-0.76286,1,1
0.43523,-5.0426,-0.85704,2.9097,-1.1025,-0.37541,4.6812,-0.95173,0.17585,1,0.19971,-0.98215,1,1
0.57883,8.5894,0.50181,5.0481,1.4688,-0.54604,5.2378,1.4429,0.66346,1,1.8435,-0.53496,1,1
1.1805,4.3789,0.2993,4.792,1.0234,-0.37132,5.1687,0.77458,0.45058,1,1.5157,-1.0957,1,1
0.22632,-2.1245,-0.2601,-2.1441,-0.79251,0.65164,-5.5004,-0.67158,-0.56724,1,0.27523,0.94706,0,1
0.029375,6.6037,1.6887,4.7268,0.99863,2.345,6.3692,1.2202,-1.8888,1,3.2924,-1.1693,1,1
1.038,8.7482,0.80829,-4.7366,1.7557,-0.31559,-4.0743,1.4739,0.30196,1,3.2738,-0.15872,0,1
-0.14683,2.4565,0.61963,-2.7126,0.25903,0.65526,-5.8039,0.36326,-0.69692,1,-0.14415,1.5773,0,1
0.48202,2.1641,0.10711,-2.963,-0.13079,0.30359,-5.0509,-0.18078,-0.31808,1,0.26818,0.24465,0,1
-1.2389,11.383,0.48398,-4.6862,2.3253,-1.0707,-3.2415,2.019,1.1362,1,-0.0023957,-1.0667,0,1
-1.1645,-2.9537,0.29701,3.4868,-1.0836,1.1935,5.3686,-0.82237,-1.2304,1,0.60425,0.5267,1,1
1.4186,0.25557,-0.092251,-3.1893,-0.080058,0.063824,-4.8078,-0.10472,-0.032184,1,-1.0603,0.35573,0,1
0.96888,4.1867,0.33951,-2.9941,0.61627,0.15092,-5.5765,0.57658,0.0017347,1,0.63528,0.066971,0,1
0.082715,-1.0643,0.38212,-3.1528,0.15531,0.68235,-5.3682,0.22507,-0.73938,1,-2.1557,1.4753,0,1
1.1134,4.081,0.35236,-3.2826,0.619,-0.1808,-4.5776,0.56761,0.12673,1,1.1918,-0.39155,0,0
0.63265,-0.069802,-0.076426,4.0863,-0.3701,0.17992,4.3896,-0.20953,-0.06282,1,-0.79975,0.38557,1,1
0.12728,-1.691,0.12717,3.7207,-0.16651,0.2903,4.738,-0.3261,-0.32762,0,0.30906,0.394,1,0
1.0611,2.0448,0.33016,-3.7889,0.24196,0.52517,-5.2844,0.30199,-0.42392,1,-2.5007,0.63638,0,1
0.31109,1.9251,-0.17946,4.2919,0.010456,-0.34397,4.9935,-0.025256,0.28875,1,0.42474,-0.54078,1,1
0.63329,-6.0468,-0.60408,2.6305,-1.339,-0.18657,4.0736,-0.98677,-0.042798,0,0.36689,-0.52003,1,1
-1.2037,-8.0738,-1.4327,-2.778,-1.3746,-1.4818,-4.151,-1.2943,1.3452,1,0.16717,-0.042952,0,1
0.93083,1.8558,-0.011291,4.4712,0.48261,-0.24987,5.2077,0.45567,0.32525,1,0.56853,-0.75379,1,1
-0.0022324,-0.77818,0.58004,4.227,0.028897,0.86086,5.8661,0.19444,-0.68277,1,0.96032,1.1468,1,1
-0.5281,-6.5233,-1.6367,2.4002,-1.6143,-1.4435,3.0479,-1.5877,1.2995,1,-0.0021477,0.48301,1,0
0.84038,0.84446,-0.009595,-2.6372,-0.087012,0.084985,-4.8712,-0.086176,-0.092882,1,0.64874,0.54824,0,1
0.47986,-3.6409,-0.18548,-2.4002,-0.62174,0.46231,-5.2109,-0.5342,-0.34712,1,0.19775,0.2414,0,1
0.94607,-6.1725,-0.72031,2.6364,-1.0005,-0.25618,4.5495,-1.0159,0.18731,1,0.53932,-0.33933,1,1
-0.36537,1.2619,-0.63934,-4.3365,0.72871,-1.9528,-3.2872,0.50024,1.7871,1,0.068548,0.99929,0,1
0.30414,6.9427,0.79062,-3.6366,1.2967,0.49371,-4.8339,1.3083,-0.38827,1,-1.8448,0.58999,0,1
0.040938,-2.2657,-0.56443,3.9517,-0.38222,-0.57593,4.7768,-0.37838,0.53105,1,-0.2067,-0.95145,1,1
-0.44232,2.8245,-0.18265,-3.694,0.67692,-1.2288,-5.1552,0.60215,1.1348,1,1.7396,-0.4728,0,1
0.47133,-2.232,-0.53387,-2.9848,-0.46673,-0.44348,-4.5498,-0.47925,0.24046,0,-0.032543,-0.51764,0,1
-1.3169,7.6062,-0.041159,-4.3547,1.5939,-1.2822,-3.425,1.4837,1.2746,1,1.4411,-1.1961,0,1
0.487,2.6703,-0.042611,-2.902,0.27886,0.1585,-5.1438,0.27941,-0.18231,1,-0.70679,0.31343,0,1
-1.2647,-1.398,-0.94787,-2.2551,-1.1207,-1.2586,-4.5365,-1.2148,0.91649,1,-0.60294,-0.19357,0,1
0.0014171,-4.6341,-0.74762,3.2308,-0.81232,-0.51341,4.4886,-0.82642,0.67562,1,-1.0323,-1.4069,1,0
0.2338,4.5454,0.62173,-2.9753,0.78616,0.63,-5.1757,0.80881,-0.48049,1,1.5282,0.84393,0,1
1.3623,-0.7985,-0.66469,3.3623,-1.1195,-0.15357,4.5449,-0.98587,-0.098259,1,-0.042313,-0.16564,1,1
-0.77545,3.7551,1.2534,-2.633,0.61405,1.7397,-5.8109,0.54172,-1.3238,1,2.6608,-0.43783,0,1
0.49853,8.9157,2.0508,6.2761,1.8642,2.3571,7.3083,1.761,-1.6861,1,-6.1787,-0.96073,1,1
0.44668,-0.52479,-0.22511,3.727,-0.062906,-0.59124,5.0388,-0.037843,0.45151,1,0.63726,-1.1484,1,1
0.90647,2.6371,0.16884,-3.6035,0.7946,-0.20863,-4.6772,0.57413,0.38398,1,-0.89835,-0.5125,0,1
0.21137,-3.6324,-0.53885,-3.8355,-0.24463,-0.56491,-4.6744,-0.38586,0.46932,1,0.47637,-1.1813,0,1
0.20378,-1.3172,0.10767,-2.3051,-0.50285,0.68735,-5.1289,-0.24574,-0.65957,1,-0.16931,0.86818,0,1
0.01912,-1.844,-0.16886,-3.1403,-0.26785,-0.25441,-5.0325,-0.26597,0.083208,1,1.2132,-0.84268,0,1
-0.20647,2.5843,0.087948,-3.729,0.85525,-0.51468,-4.4564,0.52075,0.72678,1,-0.8619,-0.52293,0,1
-0.96596,2.3134,1.1335,4.642,0.54263,1.7719,6.0995,0.67865,-1.5949,1,-1.4333,-0.34285,1,1
0.40881,8.3177,0.82345,-4.5396,1.9988,-0.15966,-3.9444,1.7645,0.27972,1,-2.3228,0.7055,0,1
0.26006,2.7028,-0.30437,3.4442,0.1147,-0.31496,4.6443,0.15968,0.38009,1,-1.3749,-0.61694,1,0
0.041556,1.5791,0.015135,-3.8634,0.55508,-0.82054,-4.3184,0.53248,0.73696,0,-1.1725,-1.2855,0,0
0.96482,-3.9874,-0.49935,-2.7033,-0.76989,-0.069823,-5.3696,-0.69695,0.063265,1,-0.36437,-0.21246,0,1
0.31217,-3.8169,-0.26937,3.4897,-1.1447,0.51594,4.5437,-0.96562,-0.4557,1,0.28339,1.0357,1,1
0.69878,5.651,0.45047,-3.7629,1.077,-0.26838,-4.502,1.0098,0.4118,1,0.17911,-0.61977,0,1
1.0711,2.1163,0.046186,3.519,0.0096922,0.027419,5.1153,-0.14068,-0.12896,1,-0.43791,0.11624,1,1
0.41141,0.31289,-0.08778,4.0487,-0.032574,-0.064739,5.2698,0.037076,0.15447,1,0.18601,-0.28096,1,0
0.95751,1.1623,-0.079657,4.3697,0.1521,-0.52577,4.7665,0.13213,0.51689,1,-0.27196,-1.0284,1,0
0.77434,1.0922,-0.90654,-3.7224,0.64984,-2.4405,-3.4141,0.17403,2.3098,1,-0.24645,1.1326,0,1
-1.3459,2.4066,1.2426,4.7312,0.90167,1.6454,6.1849,0.89901,-1.2859,1,0.37461,-0.12305,1,1
0.96099,0.59618,0.26901,-2.5718,0.16592,0.31872,-5.1806,0.19641,-0.44111,0,-0.42127,0.40621,0,0
0.98965,-4.4105,-0.63717,-2.4058,-0.87739,-0.17969,-5.3199,-0.73748,-0.10805,1,-0.68646,-0.42654,0,0
0.42776,3.778,0.34097,-4.0576,1.2353,-0.69683,-4.4265,0.96499,0.40358,1,0.074056,-1.1659,0,1
0.62679,4.4213,0.46699,-3.8405,1.2606,-0.17116,-3.991,1.1013,0.20757,1,-3.2013,-0.42972,0,0
-1.3209,6.8053,1.1429,5.8897,1.0187,1.2756,6.6378,1.0647,-1.0704,1,2.4567,0.26153,1,1
-0.2032,3.7579,-0.057596,4.5797,0.71196,-0.96262,5.0459,0.4851,0.83396,1,-0.78379,-1.5757,1,1
-0.76296,-2.7965,-0.67085,4.1745,-0.22183,-1.2179,3.7213,-0.2704,0.97015,1,-0.10158,-0.92564,1,1
0.56491,-0.79285,-0.4218,4.1058,-0.44334,-0.4277,4.7951,-0.42906,0.37955,1,-0.13963,-0.62363,1,1
0.67655,8.6041,0.74801,-3.814,1.4488,0.12185,-4.6664,1.3628,-0.10625,1,1.1807,-0.11565,0,1
-0.60814,-1.771,-0.60112,-3.353,0.058412,-1.136,-4.5493,0.035818,1.0633,1,-0.2291,-1.2276,0,1
0.18979,-0.24385,-0.75545,3.7229,-0.59829,-0.88657,4.3662,-0.43955,0.85112,1,0.79646,-1.5975,1,1
0.61908,-1.1026,0.11173,4.2209,0.082905,0.18085,5.0377,0.21367,-0.048726,1,0.1971,0.23939,1,1
-1.2144,-4.549,-0.95036,-3.4759,-0.5306,-1.4927,-4.0371,-0.74079,1.2844,1,0.20446,-0.32929,0,1
-0.37293,1.2865,-0.67219,4.7414,0.99283,-1.9654,4.2535,0.64916,1.966,1,0.78522,0.4227,1,1
-0.99231,2.7707,-0.29892,-3.7613,0.81335,-1.6024,-3.9998,0.62707,1.4229,1,0.51143,0.11642,0,1
-0.86112,-3.2611,-0.67304,3.9479,-0.34448,-1.1685,4.3437,-0.458,0.84575,1,-0.23825,-1.2759,1,1
1.1266,-2.4185,0.057531,-2.6666,-0.47706,0.42069,-5.4599,-0.40324,-0.57496,1,-0.93736,0.83235,0,1
-0.9368,5.8311,-0.44122,-4.5963,1.3739,-1.8627,-3.0766,1.198,1.7548,1,0.40732,0.65465,0,1
-1.2288,-3.0957,-1.3605,-3.0693,-0.85565,-1.8307,-3.7688,-1.054,1.528,1,0.52066,0.79045,0,1
0.64208,3.1539,0.090362,-3.1914,0.39179,-0.23135,-5.1288,0.308,0.13666,1,0.71104,-0.94679,0,1
-1.2031,-5.0776,-0.99776,-2.5918,-1.0283,-1.2658,-4.3921,-1.0145,1.0489,1,0.12264,-1.0327,0,1
1.268,3.0287,0.24515,4.8314,0.6517,0.012159,5.6604,0.63783,0.2097,1,-1.4307,0.031228,1,1
0.92224,5.4474,0.85968,-3.6995,1.2966,0.35909,-4.4872,1.0578,-0.13391,1,1.3177,1.2316,0,1
-0.088027,6.5571,0.23014,5.3005,1.1385,-0.75983,4.5823,0.85646,0.76299,1,-1.003,-0.93941,1,1
1.253,4.6051,0.62347,-3.6874,1.3662,-0.17374,-4.6892,1.281,0.44895,1,-0.59404,-0.85957,0,0
-0.58111,-2.5417,0.14235,2.8584,-0.81649,1.0031,5.3606,-0.64456,-0.90278,1,-0.16575,0.33438,1,0
-0.95775,2.3345,0.15001,-3.2975,0.68221,-0.71563,-4.7826,0.50487,0.68625,1,-0.30101,-0.34274,0,0
0.31033,-0.66483,-0.44562,-3.5746,0.043519,-0.69128,-4.2881,-0.054921,0.621,1,-0.33701,-0.26191,0,1
1.227,-0.45143,0.19231,-3.1091,-0.13167,0.26941,-4.748,0.057068,-0.31473,1,-0.65761,0.83375,0,1
0.27683,2.062,0.84571,4.068,0.62167,0.72194,5.3113,0.54369,-0.60019,1,1.4214,1.46,1,1
-0.38552,-5.6442,0.013398,-2.2469,-0.94279,0.94918,-5.7695,-0.8283,-1.1418,1,1.1374,1.4187,0,1
-0.60118,-5.2237,-1.3072,2.6654,-0.8857,-1.7721,3.4769,-0.93565,1.4504,1,-0.062258,0.68193,1,0
0.82434,-8.6939,-1.0687,-1.6178,-1.7883,-0.42235,-5.4278,-1.4817,0.16959,1,-0.50348,-0.82877,0,1
-0.28405,-0.88487,-0.27155,-2.8659,-0.13627,-0.94636,-4.6694,-0.2224,0.72992,1,0.4575,-1.2103,0,1
-0.14464,-3.3026,0.12871,-3.8289,0.8569,-0.78485,-3.7976,0.6554,0.81609,0,-1.5833,-0.31743,0,1
-0.0017734,2.7994,0.56284,4.7648,0.79557,0.70275,6.021,0.46695,-0.46317,1,-1.715,1.2787,1,1
0.49421,2.2206,-0.23807,-3.3528,0.23249,-0.4375,-4.3434,0.23249,0.32611,1,0.13004,-0.47949,0,1
0.6349,-15.25,-1.9372,0.29052,-3.3802,-0.55284,2.5756,-3.176,0.29127,1,0.10812,-1.0455,1,1
0.86012,-1.766,-1.4698,3.8121,-0.19089,-2.8747,3.2489,-0.51687,2.5633,1,0.23704,0.16103,1,1
-0.71052,4.7853,1.3998,4.7896,1.1569,1.2236,6.531,1.245,-1.0565,1,-1.6367,0.20633,1,1
-0.21562,4.194,0.12688,-4.0651,0.86384,-0.76376,-4.0419,0.85822,0.72863,1,0.6845,-1.0077,0,1
0.49588,-4.0398,0.028699,3.5752,-0.54754,0.46172,4.8951,-0.58119,-0.41048,1,-0.76885,0.46193,1,1
-0.86418,6.3605,1.326,4.7378,1.028,1.5403,5.7605,1.1579,-1.3649,1,0.22162,-0.40296,1,1
0.27615,-2.1849,0.27989,3.1074,-0.25736,0.44358,5.591,-0.13155,-0.28213,1,-0.98152,0.79396,1,1
1.0742,1.5764,0.042794,-2.8349,-0.14542,0.44253,-5.7627,-0.13436,-0.4217,1,-0.26753,0.75159,0,0
0.57931,-1.1141,-0.33002,3.2813,0.089849,-0.55677,4.6729,0.23623,0.46932,1,0.17931,-1.0555,1,0
-0.079746,2.4231,0.4847,-3.3982,0.31739,0.59021,-5.9583,0.33569,-0.45447,1,0.24052,0.32782,0,1
0.86286,4.8923,0.72397,-3.9347,1.6193,-0.073761,-4.1526,1.2205,0.33274,1,-3.1032,0.087859,0,1
-0.041991,-3.4533,-0.68721,3.5162,-0.54308,-0.87682,4.8486,-0.58049,0.74279,1,-0.29391,-1.1554,1,1
-0.7558,-1.6488,0.043419,3.5502,-0.54916,0.82458,5.2297,-0.34463,-0.61616,1,1.6951,1.0092,1,0
-0.957,-9.0656,-1.6546,2.4427,-2.023,-1.1799,2.6973,-1.9926,0.77055,1,-0.11887,-0.56039,1,1
0.29743,1.4504,0.69069,4.4363,0.46924,0.53249,5.4571,0.44889,-0.36256,1,-0.96145,0.59882,1,1
1.2924,9.2402,1.0319,5.5781,1.9893,0.24877,6.3482,1.7599,-0.21314,1,-2.9339,0.25438,1,0
0.32173,-5.2328,-0.80386,-3.0048,-0.89697,-0.93484,-4.1707,-0.89598,0.85822,1,0.68441,-0.70765,0,1
0.79558,-0.22214,0.0023859,-3.1255,0.098682,0.02088,-4.3971,0.16687,0.073998,1,-0.068688,0.18568,0,1
-0.81506,-1.4327,0.59338,3.7958,-0.30877,1.8078,5.6637,-0.038604,-1.6464,1,1.0753,-0.90136,1,0
-0.72005,5.5565,-0.0036803,-4.6586,1.6081,-1.4223,-3.9664,1.286,1.4117,1,-0.66499,-0.01074,0,0
-0.31432,7.0155,0.27179,5.2284,1.316,-1.2057,4.9365,0.89994,1.2158,1,0.54583,-1.2279,1,1
0.013326,-3.67,0.015358,-2.8932,-0.76006,0.71592,-5.447,-0.56246,-0.81654,1,1.4643,0.99151,0,1
0.51178,-2.7308,-0.39949,-3.0582,-0.65868,-0.21003,-4.9928,-0.53885,0.18103,1,-0.0077776,0.18843,0,1
0.82095,-4.6701,-0.65438,3.3072,-0.98845,-0.044749,5.1521,-0.80841,-0.20348,1,-0.73008,-0.20593,1,0
-1.0097,0.8488,-0.76987,-3.6186,0.61328,-1.9801,-3.2832,0.41582,1.5607,1,0.49405,0.73577,0,1
0.33862,-7.1865,-0.52819,-1.5325,-1.2762,0.27565,-5.2824,-1.217,-0.21547,1,-0.84011,0.73052,0,1
1.3517,2.7891,0.20664,-3.5476,0.55292,-0.1306,-4.1164,0.54494,-0.1029,0,1.3042,-0.79707,0,1
-0.76826,-0.73416,-0.64383,-3.7404,-0.42479,-1.0149,-3.975,-0.54945,0.90587,0,-0.00027803,-0.62851,0,0
-0.58804,1.954,0.63263,4.5299,0.47913,0.75753,5.6334,0.5057,-0.76719,0,1.2447,1.3405,1,0
0.22903,5.057,0.95616,-3.5432,1.1088,0.59015,-5.2003,1.0841,-0.58101,1,-6.292,1.2003,0,0
-0.18714,1.0869,-0.35759,-3.2571,0.13873,-0.73207,-4.6706,0.12942,0.46008,1,1.0124,-1.053,0,1
0.7604,-2.5786,-0.26411,3.9688,-0.39811,-0.19578,4.2008,-0.40734,0.040419,1,-0.032292,-0.26054,1,1
-0.25427,2.3938,-0.26512,-3.6985,0.39337,-0.9868,-4.1883,0.22479,1.0841,1,0.4785,-0.58914,0,0
0.024177,8.1652,-1.5195,1.5354,-2.4625,-0.6683,3.8404,-2.317,0.3719,1,-0.39206,-1.4448,1,1
-0.18081,-6.7199,-1.0314,-2.735,-1.2391,-0.75806,-5.0004,-1.1589,0.55115,1,-0.32637,-1.3678,0,1
0.94304,-3.3274,-0.12,3.6286,-0.31739,0.063776,5.0177,-0.43122,-0.16672,0,-0.56669,-0.33555,1,0
-0.95241,0.68183,-0.075946,-3.0597,0.30588,-0.94241,-3.6213,0.18395,0.83325,1,-0.36456,-1.1141,0,1
0.20409,4.0183,0.46455,4.481,0.17841,0.49302,5.692,0.24545,-0.44558,1,-1.5147,0.79693,1,1
-0.8787,-18.62,-1.6505,1.4352,-1.9897,-1.2502,3.5669,-1.9624,0.7487,0,-0.21702,-0.36642,1,0
-0.7291,-0.24398,0.61648,4.6102,0.16705,1.1291,5.5701,0.2511,-1.067,1,1.074,0.60968,1,1
1.0851,4.8746,0.058351,4.7564,0.69412,-0.10822,5.7981,0.30413,0.25531,1,-1.3383,-0.33875,1,1
0.85945,2.9759,1.5153,4.5239,0.36175,2.7671,6.5277,0.74452,-2.3193,1,-10.094,-0.49101,1,1
1.1594,0.81322,0.28124,4.3835,0.15086,0.29266,5.5342,0.27532,-0.23128,1,-0.34878,0.832,1,1
-0.85392,0.36312,-0.065911,-3.7827,1.0974,-1.3516,-3.6415,0.92896,1.4543,1,0.53221,-0.065946,0,1
1.4921,5.5586,-0.22805,4.869,0.22357,-0.34652,5.3691,0.34498,0.53684,0,-0.75188,-0.78012,1,0
-0.48608,-3.9013,-0.99405,3.3128,-0.82284,-1.0214,4.5423,-0.75622,0.90037,1,-0.85796,-1.0095,1,1
0.68313,1.4334,-0.57849,3.2634,-0.46326,-0.56846,4.0701,-0.50506,0.41482,1,0.15547,-1.24,1,1
1.2956,-0.51806,-0.0080004,-2.4669,-0.18529,-0.13047,-5.484,-0.13869,0.062949,1,-0.35427,-0.075545,0,0
1.1285,5.2955,0.10544,4.3332,0.39394,-0.38281,4.9387,0.19081,0.24812,0,0.88187,-0.70122,1,0
0.83852,-3.6067,-0.52515,3.0969,-0.71989,-0.62493,4.4148,-0.64992,0.40294,1,0.50336,-0.54539,1,1
1.4161,-0.41465,-0.07693,-2.4418,-0.26327,0.01053,-5.65,-0.24671,-0.13496,1,1.6208,0.48187,0,0
-1.3741,-6.3368,-1.4584,-2.4244,-1.1346,-1.4547,-4.3156,-1.1244,1.2452,1,0.24936,-0.22402,0,1
-0.47259,8.9155,0.20774,5.9737,2.2496,-1.8429,4.7927,1.8656,1.7413,1,0.14796,0.99924,1,1
0.29351,0.054457,-0.14994,-3.2601,0.14074,-0.44054,-3.9172,0.14332,0.40314,1,-1.4205,-0.43008,0,1
-0.34167,-6.2852,-0.33157,2.8359,-1.7599,0.96407,4.531,-1.2781,-0.85765,0,-0.39006,1.4057,1,0
0.52162,-7.3073,-0.62871,2.88,-1.4098,0.39044,4.752,-1.2302,-0.38493,1,0.14089,1.3123,1,1
-0.75791,5.9904,1.2643,-3.2922,1.0826,1.3082,-5.4659,0.95536,-1.1489,1,-0.75618,0.41831,0,1
0.98987,0.60729,0.054599,3.948,0.19484,0.083279,5.1954,0.16506,-0.049502,1,1.7503,-0.36251,1,1
1.1852,1.5203,0.14868,-3.6083,0.50872,-0.18165,-4.3789,0.3923,0.16647,0,0.67957,-0.41185,0,0
-1.0613,-4.4888,0.47057,-1.6773,-0.45527,1.4664,-5.8993,-0.075285,-1.5091,1,0.58457,0.30418,0,1
0.52774,6.2779,1.1577,-4.3029,1.785,0.34832,-4.6196,1.7383,-0.14717,0,-3.132,0.88883,0,0
-0.83921,3.2488,1.0872,4.3275,0.17579,1.67,5.7348,0.56193,-1.6034,1,0.48067,-0.15441,1,0
-0.12186,-0.38673,0.03273,4.0205,0.099887,-0.44285,5.0626,-0.096963,0.38554,1,0.4955,-0.82881,1,1
1.5011,-6.1825,-0.45317,-2.5961,-0.46818,-0.22867,-5.5303,-0.32296,0.13787,0,-0.52759,-0.78758,0,0
0.82971,4.4944,0.15032,4.1835,0.47715,-0.15944,5.4652,0.45809,0.32528,1,0.92386,0.1345,1,0
-0.33839,-2.3764,0.24882,-2.441,-0.48288,1.0804,-6.2043,-0.34269,-0.99309,1,-1.3006,0.75899,0,1
-1.1056,-5.1451,-0.60519,-3.9756,-0.037437,-1.3441,-4.0197,-0.1255,1.1867,0,-0.7739,-0.19544,0,0
-0.7527,7.6982,1.2966,-3.576,1.6114,0.91656,-5.4652,1.4481,-0.45572,1,-1.6831,0.6987,0,1
1.064,-4.1361,-0.69974,-2.2126,-1.331,-0.025274,-5.2888,-1.1932,-0.02033,1,-0.37177,0.17866,0,1
-0.74023,2.0643,0.92246,4.3431,0.23331,1.5447,5.0342,0.51956,-1.2054,1,4.9734,0.26992,1,1
-1.0819,1.4644,-0.27356,4.2378,0.75329,-1.3385,4.8171,0.45514,1.1107,1,-0.66242,-0.63252,1,0
-1.2956,-0.99884,-0.47474,-3.7802,0.37986,-1.4308,-3.7009,-0.0051843,1.3401,1,-0.56368,-0.21575,0,1
1.0523,9.0195,0.31283,-3.821,0.80983,-0.07471,-4.4652,0.7363,0.21913,1,-0.78525,-0.23641,0,1
1.001,3.2533,0.72655,5.1554,0.88736,0.27953,5.6509,0.70749,-0.2786,0,-3.7248,0.28843,1,1
-0.63176,-3.4626,-0.8176,-2.8498,-0.42247,-1.1648,-3.9455,-0.54073,1.0261,1,-0.57083,-0.39616,0,1
-0.17711,-0.56091,0.09844,4.2478,-0.3158,0.71343,4.8382,-0.18214,-0.64017,1,0.43542,1.5546,1,0
-0.4022,0.47875,0.65866,-3.0056,0.52506,1.0156,-5.6674,0.50911,-0.84278,1,0.053345,1.0966,0,1
0.45453,6.7808,0.87462,-3.319,1.0303,0.434,-4.8312,1.1471,-0.39154,1,1.4055,0.65828,0,1
-0.43437,-12.946,-1.8486,1.4765,-2.6434,-0.93638,3.1197,-2.4354,0.62203,1,0.10303,-0.78457,1,1
-0.7839,-1.5011,0.32103,-1.857,-0.2791,1.1399,-5.4291,-0.12823,-1.1608,1,1.0642,0.97844,0,1
1.1022,-1.3623,-0.081993,-3.019,-0.098991,-0.1046,-5.6503,-0.14697,0.25538,1,0.2274,-0.093192,0,1
-0.10929,6.2024,0.60273,5.5873,1.688,-0.64617,5.6681,1.3334,0.74829,1,-1.3707,-0.75229,1,1
0.96783,5.1476,0.53063,4.7012,0.6885,0.057074,5.6095,0.61267,-0.16453,1,2.0537,0.26074,1,1
-0.9061,-5.9373,-1.0871,-3.1596,-0.63811,-1.6875,-4.3342,-0.8424,1.6153,1,0.057014,0.30718,0,0
0.74499,-4.3539,-0.32285,3.0766,-1.2125,0.54897,4.5206,-1.0773,-0.60884,0,-0.72712,1.1435,1,1
0.63316,2.2977,0.02175,4.5124,0.68073,-0.57947,4.6924,0.6489,0.75168,1,-0.53762,-0.88115,1,1
-0.14497,4.7961,0.97471,-3.2075,0.89424,1.2573,-5.6061,0.74893,-1.1005,1,-4.4266,0.0084432,0,1
-0.17748,-10.278,-0.64472,-0.78091,-2.1088,0.83005,-6.4348,-1.8911,-0.95067,1,0.38025,1.0967,0,1
1.1198,-6.5662,-0.53125,3.3384,-1.4307,0.3096,4.5513,-1.1931,-0.52607,1,0.33996,0.75761,1,1
-1.5064,-4.619,-1.3644,2.9432,-0.98013,-1.3387,4.2754,-0.96512,1.159,1,-0.016967,0.15465,1,1
-0.85902,-1.186,0.55259,-2.8416,-0.18048,1.186,-6.0194,-0.014191,-0.99845,1,-2.9716,0.20031,0,1
-0.76073,1.7331,0.6147,4.4964,-0.23194,1.3037,5.7817,0.1653,-1.1647,1,-1.0665,0.48867,1,1
-1.4331,-4.0229,0.7987,4.1446,0.34465,1.5507,6.147,0.28915,-1.3433,1,1.9607,-0.40915,1,1
-0.024376,-1.0056,0.28281,4.4809,0.1087,0.64891,5.5399,0.063334,-0.48786,1,-1.1526,0.97542,1,0
-0.276,1.2451,0.72873,3.851,0.13876,1.3818,5.8482,0.25138,-1.2447,1,0.42704,0.46702,1,1
0.85524,-2.2114,-0.49712,3.1208,-0.75188,-0.3413,4.3711,-0.61529,0.28954,1,0.40613,-0.78371,1,1
0.60721,-4.0884,-0.45183,-2.5018,-1.2757,0.462,-6.1209,-0.89163,-0.69485,1,0.085099,0.26912,0,1
1.603,8.2025,0.90802,-3.6792,2.0304,0.12505,-3.6344,1.8073,0.15672,0,2.4634,0.075843,0,0
-0.75872,-10.017,-1.4338,2.4048,-1.6279,-1.4836,4.1031,-1.6574,1.0559,1,-0.086639,0.23399,1,0
-0.24926,2.0374,0.75923,-2.6059,-0.32361,2.1251,-6.797,-0.079512,-1.8549,1,-0.45747,-0.16853,0,1
-0.60736,0.36461,0.75096,4.7817,0.74059,0.5345,5.5657,0.6528,-0.45923,1,-0.084713,0.68491,1,0
0.64854,-0.90709,-0.40312,-2.7029,-0.58226,-0.15412,-5.2379,-0.45113,0.014332,1,-1.0004,-0.12497,0,1
-0.37359,-3.7259,-0.67807,2.783,-0.74276,-0.82852,4.2067,-0.86194,0.71254,1,0.65906,-1.3145,1,1
0.60898,7.6245,0.99056,6.2961,1.9186,-0.15235,5.8342,1.7471,0.46592,1,0.28558,-0.035045,1,1
-0.15437,-1.0583,0.41958,3.5621,-0.29257,0.81479,4.442,-0.28629,-0.71276,1,-0.10477,1.394,1,1
-1.4795,5.2281,1.1133,-3.5475,1.171,1.283,-5.2941,1.2363,-1.1425,1,-2.3177,0.55526,0,1
0.47906,-0.38317,-0.46765,-3.1284,-0.22402,-0.73752,-4.1592,-0.39133,0.68538,1,1.1261,-1.1141,0,0
1.4639,11.02,1.2139,6.5409,2.1405,0.18543,6.0385,2.1252,-0.16258,1,1.1625,0.69641,1,1
-0.074465,2.9363,0.49667,-2.7305,0.28263,0.71023,-6.0401,0.47829,-0.5974,1,2.6377,0.8736,0,1
-0.0021246,0.7407,-0.72598,-2.9154,-0.78994,-0.68685,-5.1042,-0.81424,0.63462,1,0.038058,-1.2487,0,1
1.3983,10.804,1.0915,5.9752,2.1926,-0.044134,6.4991,2.0825,0.31288,1,1.88,0.18836,1,0
-1.245,-2.8753,-1.0261,-3.1055,-0.89809,-1.2052,-4.5463,-0.70993,0.97401,1,0.27829,-0.7088,0,1
0.95253,-1.6714,0.050045,4.0429,-0.18224,0.27953,4.4086,-0.25508,-0.15623,1,0.5971,0.82053,1,1
0.6788,-3.9902,-0.75142,3.2228,-1.2672,-0.57568,3.9462,-1.2863,0.29489,1,0.29314,-1.0611,1,1
